time,area_np,area_nd,area_si,area_lp,area_ld,light,nutrient
1985-12-31,1225548672.0,4394159104.0,60020957184.0,1562871595008.0,1562800029696.0,1502850580480.0,60020957184.0
1986-12-31,0.0,0.0,7982781440.0,1562871595008.0,1562871595008.0,1554888785920.0,7982781440.0
1987-12-31,0.0,426758368.0,48781971456.0,1562871595008.0,1561211174912.0,1512652537856.0,48781971456.0
1988-12-31,552354496.0,3962095616.0,182597369856.0,1562871595008.0,1561738346496.0,1380274274304.0,182597369856.0
1989-12-31,0.0,32760305664.0,275503153152.0,1562871595008.0,1546404757504.0,1287368474624.0,275503153152.0
1990-12-31,145317412864.0,267904909312.0,419505700864.0,1495562977280.0,1346010480640.0,1140810711040.0,419925557248.0
1991-12-31,0.0,50664161280.0,445589323776.0,1562871595008.0,1442328346624.0,1117282238464.0,445589323776.0
1992-12-31,0.0,143114485760.0,500927823872.0,1562871595008.0,1449732866048.0,1061943771136.0,500927823872.0
1993-12-31,42707218432.0,212393918464.0,445516021760.0,1534324637696.0,1365790949376.0,1116673933312.0,445516021760.0
1994-12-31,232049600.0,59830034432.0,804526292992.0,1562871595008.0,1411066363904.0,758345236480.0,804526292992.0
1995-12-31,3272905728.0,63565127680.0,710268289024.0,1562871595008.0,1374983421952.0,852603305984.0,710268289024.0
1996-12-31,0.0,113803378688.0,1005610598400.0,1523764297728.0,1338009321472.0,539432026112.0,1005610598400.0
1997-12-31,0.0,24928938.0,926300241920.0,1562871595008.0,1531851833344.0,636571418624.0,926300241920.0
1998-12-31,41650200576.0,205877854208.0,1037704888320.0,1562871595008.0,1315457728512.0,525166706688.0,1037704888320.0
1999-12-31,22155968512.0,122041057280.0,879737569280.0,1560646385664.0,1478929940480.0,671198609408.0,887663165440.0
2000-12-31,217874825216.0,386656010240.0,935485505536.0,1499468005376.0,1223082377216.0,625827708928.0,937043886080.0
2001-12-31,0.0,12598553600.0,812392054784.0,1562871595008.0,1381588402176.0,750345912320.0,812392054784.0
2002-12-31,3090164224.0,64403210240.0,777523822592.0,1562730692608.0,1511886422016.0,783555166208.0,779061428224.0
2003-12-31,79824289792.0,282292781056.0,726416228352.0,1422011006976.0,1303909367808.0,822624124928.0,740247404544.0
2004-12-31,4743388672.0,28644005888.0,660137508864.0,1562871595008.0,1551778840576.0,898980118528.0,663344447488.0
2005-12-31,17390583808.0,72709472256.0,672707903488.0,1562730823680.0,1525920956416.0,845868433408.0,711920844800.0
2006-12-31,79075418112.0,306402689024.0,813349666816.0,1533347364864.0,1447386546176.0,620272353280.0,938556653568.0
2007-12-31,8530313216.0,35679485952.0,444265988096.0,1562871595008.0,1545825157120.0,1102324170752.0,460505350144.0
2008-12-31,175311437824.0,469871263744.0,816875700224.0,1555017891840.0,1374078631936.0,734917558272.0,827818442752.0
2009-12-31,220438528000.0,339728793600.0,747680432128.0,1561986465792.0,1300530200576.0,815191162880.0,747680432128.0
2010-12-31,41675390976.0,194462089216.0,912223371264.0,1562871595008.0,1537185021952.0,640847970304.0,922023624704.0
2011-12-31,70107037696.0,240463511552.0,752930521088.0,1547842224128.0,1437711466496.0,791496425472.0,761024544768.0
2012-12-31,428925288448.0,650983243776.0,979371687936.0,1348590764032.0,1014272163840.0,583499907072.0,979371687936.0
2013-12-31,559181004800.0,736704528384.0,1376858537984.0,1336018993152.0,1089314947072.0,186013057024.0,1376858537984.0
2014-12-31,39979167744.0,199407271936.0,1391150759936.0,1555629998080.0,1510270828544.0,171318542336.0,1391230189568.0
2015-12-31,111378071552.0,223125110784.0,1320320630784.0,1551953952768.0,1454259830784.0,242551029760.0,1320320630784.0
